rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1b2a,rtA1b2b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n141,false,0.4294070321044708,0.6781016754125846,0,8474,false,500,2,0.43196456512351344,0.8608105690972766,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n148,false,0.6107978374635564,0.6152142051220261,0,4016,false,502,6,0.9651445960508905,0.6299370951628419,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n150,false,0.19881960424923248,0.7131649234345382,0,27499,false,0,0,0.9404931917302273,0.7035212465165157,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n151,false,0.42038259795187843,0.868087879135263,0,733,false,500,2,0.7909549863827744,0.4226321701482397,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n153,false,0.46817612358573185,0.6336238190059695,0,27499,false,0,0,0.025628627299344453,0.42343227646712445,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n154,false,0.021022020316120583,0.9706319061825381,0,3061,false,502,5,0.7166176687815751,0.9811283071950951,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n157,false,0.5110762895589762,0.595932966176092,0,1695,false,504,10,0.7033557246743999,0.7510697078820116,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n158,false,0.4763486735168343,0.7645508254541954,0,3976,false,501,4,0.7162644704045361,0.8835703650000867,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n161,false,0.6045870105454322,0.47226567897086125,0,6496,false,502,6,0.1316710752103265,0.9050095587403939,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n163,false,0.11243549935786455,0.7489135928971173,0,7402,false,502,6,0.2140690776486167,0.15869644037489644,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n167,false,0.2539667770921498,0.7375754386740828,0,607,false,502,6,0.6192302946389512,0.6238976391553575,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n168,false,0.999997639662154,0.6088493408210847,0,25020,false,501,4,0.46741760078626593,0.5194599134568705,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n170,false,0.559918983042019,0.7177189936837826,0,1198,false,504,10,0.8126986984193354,0.9111360767679508,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n172,false,0.9999995283627505,0.9315584112436645,0,24632,false,500,2,0.261493446183713,0.8071011366034051,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n174,false,0.15785816733108177,0.5573829530321894,0,8226,false,500,2,0.4349774000994868,0.7954005562218402,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n176,true,0.7725955524021629,0.7503582318946748,19,4469,false,3,5,0.9957121331025487,0.8117237950892882,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n178,false,0.7719319511595207,0.540409132455768,0,1693,false,504,9,0.6344599719639775,0.9109360853305051,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n183,false,0.12803658598124917,0.6997947466643422,0,5197,false,502,7,0.5753104580692182,0.2667815776694297,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n186,false,0.21405773587106613,0.801810552382351,0,8370,false,502,4,0.6914646955048919,0.8676621105005713,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n187,true,0.8222694687779921,0.7299725820402092,10,26197,false,0,1,0.9435075854724065,0.996479824120139,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n192,false,0.09371072091368439,0.795564820313654,0,13431,false,502,6,0.4194008206841798,0.15705770993806306,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n195,false,0.33841863688610135,0.6506248331743213,0,5620,false,502,5,0.767920293123665,0.661759117331954,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n197,false,0.2919924312308909,0.7578298016468364,0,295,false,503,8,0.2952218585253107,0.6123248704876079,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n198,false,0.0199547754485929,0.4890071300038665,0,7196,false,502,4,0.3478973685911496,0.7669975215468358,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n200,false,0.7051484430518777,0.6023083280304857,0,9150,false,500,2,0.6279930827862918,0.43390604704034935,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n202,false,0.4566410337203453,0.7796295084132034,0,16291,false,501,2,0.40464591648254783,0.8071594740462449,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n205,false,0.5611535092537656,0.571624199551256,0,11834,false,501,3,0.28516408361563944,0.5656072576613492,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n207,false,0.3036400504158103,0.5943895408776785,0,8333,false,502,6,0.463160793970215,0.34576316662700657,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n209,false,0.08431972042257328,0.7883799733633858,0,883,false,502,6,0.18215657338581842,0.7979024316103456,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n212,false,0.5451390906416339,0.4996179180729481,0,27499,false,0,0,0.4421610701477784,0.45666288107939224,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n213,false,0.06794166879168692,0.7272096045431524,0,12226,false,503,8,0.3167115244812542,0.46801843104195817,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n214,false,0.680002178697093,0.995327637240273,0,5617,false,502,6,0.5680709202144114,0.5782064854281296,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n221,false,0.5307669690844367,0.6910428824507778,0,3059,false,502,6,0.47018706790290127,0.7147341521778727,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n223,false,0.9999955526484873,0.5287369548935528,0,26194,false,500,1,0.4896185430966292,0.8926495491722207,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n224,false,0.6866799482734878,0.5396115717579084,0,9200,false,500,2,0.2625327684801415,0.5849121614082887,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n225,false,0.3402650590842358,0.6124868021673884,0,7410,false,505,12,0.22945813495872752,0.9757748446350221,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n227,true,0.7587111673264525,0.7896774116219453,9,10299,false,500,1,0.5890693253033549,0.627611914809818,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n231,false,0.9462569801448539,0.9050642525170385,0,195,false,502,6,0.4529939738000774,0.38190564961263385,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n232,false,0.6446736610606442,0.5435993214132495,0,27499,false,0,0,0.4021808997619318,0.5073988640904806,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n236,true,0.42114857124950844,0.38396579246806417,13,27499,false,0,0,0.06806374590669867,0.3602979664907451,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n240,false,0.9999965020035657,0.8526409944401955,0,2884,false,504,8,0.36281939132043617,0.6030613056562107,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n242,false,0.6486515657213966,0.6361630201016543,0,20284,false,501,2,0.4769598650307638,0.2523504264099077,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n244,false,0.5020160570957056,0.5962337191377807,0,6191,false,502,4,0.5391706996690498,0.6957862544178423,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n246,false,0.9999978780216255,0.5308132096526339,0,3974,false,501,3,0.3450737915319737,0.5408514262115841,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n247,false,0.6948226735700148,0.6576163730516773,0,11834,false,501,6,0.965025036416464,0.6938812195351587,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n250,false,0.18746354513363264,0.6634008959898412,0,1664,false,502,6,0.1587482167829723,0.3395673089837816,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n254,false,0.38016075549800493,0.5794189470826695,0,13871,false,501,4,0.5655834234255578,0.3783375348860447,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n255,false,0.12424891428233747,0.5301155513921446,0,8604,false,501,4,0.7011034624275012,0.7848850197915525,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n256,false,0.05351617891343701,0.4161437474214315,0,8337,false,501,4,0.727854367258614,0.788088845537155,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n261,false,0.33175526185818727,0.698104548986913,0,3080,false,500,2,0.945734526325325,0.14614461731947392,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n266,false,0.886208245066367,0.959338157481257,0,1116,false,501,3,0.9045230536450523,0.6649659142847693,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n267,false,0.2378039935115332,0.5922577640676502,0,10638,false,501,4,0.6315056619344931,0.2858134242182867,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n273,false,0.46529207140182416,0.8826869090512035,0,21559,false,501,4,0.34419848249222684,0.7925193632313947,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n274,false,0.5261878689053502,0.7685404778219884,0,6986,false,502,6,0.2156739952399951,0.7055876013285065,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n275,false,0.5988493423394202,0.562392135157726,0,10047,false,502,5,0.13277611537062017,0.9628014497612124,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n276,false,0.46868376956386804,0.8338031149395346,0,27498,false,500,1,0.7413042541696848,0.4658740743927722,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n278,false,0.07117614561524054,0.48588110173202276,0,13212,false,502,5,0.4494597952686611,0.19242134630556185,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n279,false,0.9185029614725542,0.7688647347118855,0,7045,false,500,2,0.183842715616215,0.4102871748950908,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n283,false,0.5567654362074258,0.450726580891438,0,10552,false,501,4,0.780456243568221,0.7846781651017639,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n287,true,0.7062157806495206,0.5331199352011853,23,9206,false,502,6,0.5588548837466345,0.6053854003899061,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n289,false,0.20833583787409973,0.846114532927343,0,15479,false,500,2,0.39408663982984365,0.269046345004881,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n290,false,0.22842017618595817,0.5655229474433465,0,15211,false,503,6,0.09066755739106247,0.9616216583436319,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n291,false,0.08682152907055721,0.8319703408322697,0,10443,false,503,8,0.5206758150249008,0.39327544936389913,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n295,false,0.9531652510872373,0.6454183031847034,0,195,true,195,2,0.23294950864550046,0.561385513110991,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n296,false,0.02292584856581314,0.5924580040128327,0,5915,false,502,6,0.7820749513680019,0.5162290791393496,null
949676,4440128,70095,774346,105235,14327,55768,464081,310265,42146,63089,11085,3242,14566,41202,98011,0,169301,140964,8071,34075,20792,42297,86059,4354069,11094,74054,911,5586,5508,4083,1503,5004,504,74016,38,26501,47515,38,0,192,719,190,2,719,0,1984426,2369643,697007,1287419,1104089,1265554,n297,true,0.99622792714793,0.5298737025377699,11,2741,false,500,3,0.03676210114308193,0.8747297387271331,null
